well,row,col,sample,condition,exclude_from_randomization,replicate,combination,final_concentration_uM,drug_panel,2000x_mM,1000x_mM,manually_pipetted
A01,A,1,2000x,Sorafenib,False,1,False,2.5,melanoma,5,2.5,False
A02,A,2,2000x,Vemurafenib,False,1,False,2.5,melanoma,5,2.5,False
A10,A,10,1000x,Temozolomide,True,1,False,,melanoma,,,True
A11,A,11,1000x,Sorafenib,False,1,False,2.5,melanoma,5,2.5,False
A12,A,12,1000x,Vemurafenib,False,1,False,2.5,melanoma,5,2.5,False
B01,B,1,2000x,Tovorafenib,False,1,False,2.5,melanoma,5,2.5,False
B02,B,2,2000x,Selumetinib,False,1,False,2.5,melanoma,5,2.5,False
B10,B,10,1000x,Dacarbazine,True,1,False,,melanoma,,,True
B11,B,11,1000x,Tovorafenib,False,1,False,2.5,melanoma,5,2.5,False
B12,B,12,1000x,Selumetinib,False,1,False,2.5,melanoma,5,2.5,False
C01,C,1,2000x,GDC-0623,False,1,False,2.5,melanoma,5,2.5,False
C02,C,2,2000x,Trametinib,False,1,False,2.5,melanoma,5,2.5,False
C11,C,11,1000x,GDC-0623,False,1,False,2.5,melanoma,5,2.5,False
C12,C,12,1000x,Trametinib,False,1,False,2.5,melanoma,5,2.5,False
D01,D,1,2000x,Capivasertib,False,1,False,5,melanoma,10,5,False
D02,D,2,2000x,Plixorafenib,False,1,False,2.5,melanoma,5,2.5,False
D11,D,11,1000x,Capivasertib,False,1,False,5,melanoma,10,5,False
D12,D,12,1000x,Plixorafenib,False,1,False,2.5,melanoma,5,2.5,False
E01,E,1,2000x,Dabrafenib,False,1,False,2.5,melanoma,5,2.5,False
E02,E,2,2000x,Naporafenib,False,1,False,2.5,melanoma,5,2.5,False
E11,E,11,1000x,Dabrafenib,False,1,False,2.5,melanoma,5,2.5,False
E12,E,12,1000x,Naporafenib,False,1,False,2.5,melanoma,5,2.5,False
F01,F,1,2000x,Avutometinib,False,1,False,2.5,melanoma,5,2.5,False
F02,F,2,2000x,Encorafenib,False,1,False,2.5,melanoma,5,2.5,False
F11,F,11,1000x,Avutometinib,False,1,False,2.5,melanoma,5,2.5,False
F12,F,12,1000x,Encorafenib,False,1,False,2.5,melanoma,5,2.5,False
G01,G,1,2000x,Omipalisib,False,1,False,5,melanoma,10,5,False
G02,G,2,2000x,Cobimetinib,False,1,False,2.5,melanoma,5,2.5,False
G11,G,11,1000x,Omipalisib,False,1,False,5,melanoma,10,5,False
G12,G,12,1000x,Cobimetinib,False,1,False,2.5,melanoma,5,2.5,False
H01,H,1,2000x,Miransertib,False,1,False,5,melanoma,10,5,False
H02,H,2,2000x,Ulixertinib,False,1,False,5,melanoma,10,5,False
H11,H,11,1000x,Miransertib,False,1,False,5,melanoma,10,5,False
H12,H,12,1000x,Ulixertinib,False,1,False,5,melanoma,10,5,False
