well,row,col,sample,condition,exclude_from_randomization,replicate,combination,final_concentration_uM,drug_panel
A01,A,1,2000x,Cobimetinib,False,1,False,5.0,standard
A02,A,2,2000x,Belinostat,False,1,False,5.0,
A03,A,3,2000x,Etoposide,False,1,False,1.0,standard
A04,A,4,2000x,Cyclophosphamide,False,1,False,10.0,standard
A05,A,5,2000x,Niraparib,False,1,False,10.0,standard
A08,A,8,1000x,Cobimetinib,False,1,False,5.0,standard
A09,A,9,1000x,Belinostat,False,1,False,5.0,
A10,A,10,1000x,Etoposide,False,1,False,1.0,standard
A11,A,11,1000x,Cyclophosphamide,False,1,False,10.0,standard
A12,A,12,1000x,Niraparib,False,1,False,10.0,standard
B01,B,1,2000x,Cisplatin,False,1,False,5.0,
B02,B,2,2000x,Neratinib,False,1,False,5.0,
B03,B,3,2000x,Berzosertib,False,1,False,5.0,
B04,B,4,2000x,Methotrexate,False,1,False,5.0,standard
B05,B,5,2000x,Bortezomib,False,1,False,0.25,experimental
B08,B,8,1000x,Cisplatin,False,1,False,5.0,
B09,B,9,1000x,Neratinib,False,1,False,5.0,
B10,B,10,1000x,Berzosertib,False,1,False,5.0,
B11,B,11,1000x,Methotrexate,False,1,False,5.0,standard
B12,B,12,1000x,Bortezomib,False,1,False,0.25,experimental
C01,C,1,2000x,Molibresib,False,1,False,5.0,
C02,C,2,2000x,Dasatinib,False,1,False,5.0,standard
C03,C,3,2000x,Erlotinib,False,1,False,5.0,standard
C04,C,4,2000x,Trastuzumab Deruxtecan,False,1,False,0.0017,standard
C05,C,5,2000x,Alpelisib,False,1,False,5.0,standard
C08,C,8,1000x,Molibresib,False,1,False,5.0,
C09,C,9,1000x,Dasatinib,False,1,False,5.0,standard
C10,C,10,1000x,Erlotinib,False,1,False,5.0,standard
C11,C,11,1000x,Trastuzumab Deruxtecan,False,1,False,0.0017,standard
C12,C,12,1000x,Alpelisib,False,1,False,5.0,standard
D01,D,1,2000x,Everolimus,False,1,False,5.0,standard
D02,D,2,2000x,Trametinib,False,1,False,5.0,standard
D03,D,3,2000x,Gemcitabine,False,1,False,2.5,
D04,D,4,2000x,Sorafenib,False,1,False,5.0,
D05,D,5,2000x,Olaparib,False,1,False,10.0,standard
D08,D,8,1000x,Everolimus,False,1,False,5.0,standard
D09,D,9,1000x,Trametinib,False,1,False,5.0,standard
D10,D,10,1000x,Gemcitabine,False,1,False,2.5,
D11,D,11,1000x,Sorafenib,False,1,False,5.0,
D12,D,12,1000x,Olaparib,False,1,False,10.0,standard
E01,E,1,2000x,Carboplatin,False,1,False,10.0,standard
E02,E,2,2000x,Birinapant,False,1,False,5.0,
E03,E,3,2000x,Fluorouracil,False,1,False,30.0,standard
E04,E,4,2000x,Prexasertib,False,1,False,5.0,experimental
E05,E,5,2000x,Crizotinib,False,1,False,5.0,
E08,E,8,1000x,Carboplatin,False,1,False,10.0,standard
E09,E,9,1000x,Birinapant,False,1,False,5.0,
E10,E,10,1000x,Fluorouracil,False,1,False,30.0,standard
E11,E,11,1000x,Prexasertib,False,1,False,5.0,experimental
E12,E,12,1000x,Crizotinib,False,1,False,5.0,
F01,F,1,2000x,Doxorubicin,False,1,False,0.25,
F02,F,2,2000x,Paclitaxel,False,1,False,0.25,standard
F03,F,3,2000x,DMSO,False,1,False,,standard
F04,F,4,2000x,Vinblastine,False,1,False,0.25,standard
F05,F,5,2000x,Adavosertib,False,1,False,5.0,
F08,F,8,1000x,Doxorubicin,False,1,False,0.25,
F09,F,9,1000x,Paclitaxel,False,1,False,0.25,standard
F10,F,10,1000x,DMSO,False,1,False,,standard
F11,F,11,1000x,Vinblastine,False,1,False,0.25,standard
F12,F,12,1000x,Adavosertib,False,1,False,5.0,
G01,G,1,2000x,Staurosporine,False,1,False,2.5,standard
G02,G,2,2000x,Abemaciclib,False,1,False,10.0,standard
G03,G,3,2000x,Ribociclib,False,1,False,10.0,standard
G04,G,4,2000x,Cediranib,False,1,False,5.0,
G05,G,5,2000x,PDD 00017273,False,1,False,5.0,
G08,G,8,1000x,Staurosporine,False,1,False,2.5,standard
G09,G,9,1000x,Abemaciclib,False,1,False,10.0,standard
G10,G,10,1000x,Ribociclib,False,1,False,10.0,standard
G11,G,11,1000x,Cediranib,False,1,False,5.0,
G12,G,12,1000x,PDD 00017273,False,1,False,5.0,
